TaskID,SelectedCloud,StartTime,EndTime,ExecutionTime,CPUCost,SLADuration,SLAMet
70,1,88.3727976489624,89.3727976489624,1.0,106.89,0.7917777777777778,NO
71,2,88.45841795446859,89.45841795446859,1.0,194.76,1.082,YES
72,0,89.11104385121239,89.11104385121239,0.0,73.28,0.8142222222222222,YES
73,1,89.16735960029791,90.16735960029791,1.0,116.04,0.8595555555555555,NO
74,1,89.79890915971944,90.79890915971944,1.0,125.865,0.9323333333333333,NO
75,1,90.26068696564337,91.26068696564337,1.0,142.305,1.0541111111111112,YES
76,1,90.44558238330372,91.44558238330372,1.0,131.85,0.9766666666666667,NO
77,0,90.8923390045924,90.8923390045924,0.0,72.17,0.8018888888888889,YES
78,2,91.01788030855148,92.01788030855148,1.0,171.92,0.9551111111111111,NO
79,1,91.15790014932564,92.15790014932564,1.0,106.05,0.7855555555555556,NO
80,1,93.14072019877716,94.14072019877716,1.0,129.48,0.9591111111111111,NO
81,2,93.34560427912487,94.34560427912487,1.0,187.2,1.04,YES
82,1,93.71176874167132,94.71176874167132,1.0,121.35,0.8988888888888888,NO
83,2,93.93827955033515,94.93827955033515,1.0,179.26,0.9958888888888889,NO
84,1,94.51891527773716,95.51891527773716,1.0,124.905,0.9252222222222222,NO
85,1,94.65586942751071,95.65586942751071,1.0,131.295,0.9725555555555555,NO
86,1,96.08066558091853,97.08066558091853,1.0,134.925,0.9994444444444445,NO
87,2,96.26539401967268,97.26539401967268,1.0,197.88,1.0993333333333333,YES
88,2,96.8041347932506,97.8041347932506,1.0,196.72,1.0928888888888888,YES
89,2,97.58016470703735,98.58016470703735,1.0,182.28,1.0126666666666666,YES
90,2,97.82302244308573,98.82302244308573,1.0,172.48,0.9582222222222222,NO
91,1,97.85088350754658,98.85088350754658,1.0,130.305,0.9652222222222222,NO
92,1,98.14549155088193,99.14549155088193,1.0,128.775,0.9538888888888889,NO
93,1,98.29385854646993,99.29385854646993,1.0,117.69,0.8717777777777778,NO
94,2,98.70919950037239,99.70919950037239,1.0,189.44,1.0524444444444445,YES
95,1,99.05073983438024,100.05073983438024,1.0,129.78,0.9613333333333334,NO
96,1,101.71574877853335,102.71574877853335,1.0,120.315,0.8912222222222222,NO
97,2,101.77206782402669,102.77206782402669,1.0,199.98,1.111,YES
98,1,101.81472513494984,102.81472513494984,1.0,119.985,0.8887777777777778,NO
99,1,101.93184766542916,102.93184766542916,1.0,126.795,0.9392222222222222,NO
100,1,102.5053246873943,103.5053246873943,1.0,140.52,1.040888888888889,YES
101,1,102.73187887962592,103.73187887962592,1.0,134.28,0.9946666666666667,NO
102,2,103.34758262085782,104.34758262085782,1.0,183.78,1.021,YES
103,1,103.48011945040963,104.48011945040963,1.0,121.575,0.9005555555555556,NO
104,1,104.38971092708915,105.38971092708915,1.0,133.875,0.9916666666666667,NO
105,1,104.54386686576753,105.54386686576753,1.0,147.57,1.0931111111111111,YES
106,2,105.39864409717146,106.39864409717146,1.0,192.2,1.0677777777777777,YES
107,0,105.56983678438839,105.56983678438839,0.0,75.34,0.8371111111111111,YES
108,1,106.04928556286232,107.04928556286232,1.0,135.195,1.0014444444444444,YES
109,1,107.18762693170288,108.18762693170288,1.0,112.875,0.8361111111111111,NO
110,1,107.35083197614817,108.35083197614817,1.0,142.11,1.0526666666666666,YES
111,1,108.25103940044687,109.25103940044687,1.0,132.885,0.9843333333333333,NO
112,1,109.02522037031622,110.02522037031622,1.0,111.54,0.8262222222222222,NO
113,2,109.19836373957916,110.19836373957916,1.0,173.58,0.9643333333333334,NO
114,1,109.20782590334761,110.20782590334761,1.0,148.44,1.0995555555555556,YES
115,1,109.72868201979807,110.72868201979807,1.0,109.65,0.8122222222222222,NO
116,1,109.89103044846505,110.89103044846505,1.0,135.84,1.0062222222222221,YES
117,1,110.28384599077481,111.28384599077481,1.0,123.18,0.9124444444444444,NO
118,1,111.23685022398847,112.23685022398847,1.0,140.46,1.0404444444444445,YES
119,1,111.86992917601145,112.86992917601145,1.0,111.975,0.8294444444444444,NO
120,1,112.65179664346098,113.65179664346098,1.0,117.465,0.8701111111111111,NO
