TaskID,SelectedCloud,StartTime,EndTime,ExecutionTime,CPUCost,SLADuration,SLAMet
1198,0,554.8906288418096,554.8906288418096,0.0,80.91,0.899,YES
1199,2,555.0997306001728,556.0997306001728,1.0,194.94,1.083,YES
1200,0,556.3986463974938,556.3986463974938,0.0,81.34,0.9037777777777778,YES
1201,0,556.5976219577407,556.5976219577407,0.0,70.96,0.7884444444444444,YES
1202,2,557.1879025279844,558.1879025279844,1.0,159.1,0.8838888888888888,NO
1203,0,557.2261549568068,557.2261549568068,0.0,75.45,0.8383333333333334,YES
1204,2,557.2890908290524,558.2890908290524,1.0,198.18,1.101,YES
1205,0,558.1001232930314,558.1001232930314,0.0,86.27,0.9585555555555556,YES
1206,2,558.2114573322726,559.2114573322726,1.0,180.26,1.0014444444444444,YES
1207,2,559.5338882258937,560.5338882258937,1.0,180.9,1.005,YES
1208,2,559.9113004620257,560.9113004620257,1.0,163.88,0.9104444444444444,NO
1209,2,560.1332696637388,561.1332696637388,1.0,187.52,1.0417777777777777,YES
1210,2,560.2941922595753,561.2941922595753,1.0,198.1,1.1005555555555555,YES
1211,0,560.4143321304663,560.4143321304663,0.0,83.46,0.9273333333333333,YES
1212,2,561.2120164919618,562.2120164919618,1.0,177.04,0.9835555555555555,NO
1213,2,561.3096177442532,562.3096177442532,1.0,149.44,0.8302222222222222,NO
1214,2,561.3231840643724,562.3231840643724,1.0,173.24,0.9624444444444444,NO
1215,0,562.7161294774626,562.7161294774626,0.0,73.06,0.8117777777777778,YES
1216,0,563.3622295623438,563.3622295623438,0.0,78.23,0.8692222222222222,YES
1217,2,563.5395734318802,564.5395734318802,1.0,195.5,1.086111111111111,YES
1218,2,563.5953443321362,564.5953443321362,1.0,160.74,0.893,NO
1219,0,563.668917369737,563.668917369737,0.0,72.28,0.8031111111111111,YES
1220,0,564.4349107964722,564.4349107964722,0.0,72.65,0.8072222222222222,YES
1221,0,564.5191121954749,564.5191121954749,0.0,77.64,0.8626666666666667,YES
1222,2,564.5688772182293,565.5688772182293,1.0,145.66,0.8092222222222222,NO
1223,2,566.1175358335138,567.1175358335138,1.0,183.96,1.022,YES
1224,2,566.4302668651123,567.4302668651123,1.0,187.56,1.042,YES
1225,2,566.6648147332941,567.6648147332941,1.0,193.48,1.0748888888888888,YES
1226,2,567.2045650757351,568.2045650757351,1.0,160.58,0.8921111111111111,NO
1227,0,567.546637528572,567.546637528572,0.0,74.42,0.8268888888888889,YES
1228,2,567.7286066466967,568.7286066466967,1.0,198.84,1.1046666666666667,YES
1229,2,567.925332498435,568.925332498435,1.0,171.92,0.9551111111111111,NO
1230,2,569.0336125574313,570.0336125574313,1.0,173.68,0.9648888888888889,NO
1231,2,569.4983041678809,570.4983041678809,1.0,176.1,0.9783333333333334,NO
1232,2,569.6038662105649,570.6038662105649,1.0,167.64,0.9313333333333333,NO
1233,0,569.790056034708,569.790056034708,0.0,70.43,0.7825555555555556,YES
1234,2,570.0027861362879,571.0027861362879,1.0,150.74,0.8374444444444444,NO
1235,0,570.6583642606718,570.6583642606718,0.0,72.05,0.8005555555555556,YES
1236,2,570.7402127817332,571.7402127817332,1.0,197.54,1.0974444444444444,YES
1237,2,570.9381010979184,571.9381010979184,1.0,184.02,1.0223333333333333,YES
1238,2,572.3237712050019,573.3237712050019,1.0,169.26,0.9403333333333334,NO
1239,0,572.5663414706494,572.5663414706494,0.0,76.69,0.8521111111111112,YES
1240,0,572.9152973361219,572.9152973361219,0.0,78.31,0.8701111111111111,YES
1241,2,573.7700909927715,574.7700909927715,1.0,196.72,1.0928888888888888,YES
1242,2,574.1475955491402,575.1475955491402,1.0,178.18,0.9898888888888889,NO
1243,2,574.2758604877314,575.2758604877314,1.0,186.12,1.034,YES
1244,0,574.6386485049081,574.6386485049081,0.0,77.3,0.8588888888888889,YES
1245,2,574.6388552029005,575.6388552029005,1.0,192.26,1.068111111111111,YES
1246,0,575.3510956374,575.3510956374,0.0,75.76,0.8417777777777777,YES
1247,0,575.6343787734179,575.6343787734179,0.0,73.31,0.8145555555555556,YES
1248,2,576.0405386375357,577.0405386375357,1.0,143.8,0.7988888888888889,NO
1249,2,576.4102279404397,577.4102279404397,1.0,185.54,1.0307777777777778,YES
1250,2,576.8818177248713,577.8818177248713,1.0,199.32,1.1073333333333333,YES
1251,2,577.357090000362,578.357090000362,1.0,179.44,0.9968888888888889,NO
1252,2,577.8115081937295,578.8115081937295,1.0,194.68,1.0815555555555556,YES
1253,0,578.53000657649,578.53000657649,0.0,79.56,0.884,YES
1254,0,578.7024160761864,578.7024160761864,0.0,77.13,0.857,YES
1255,0,579.1657799389496,579.1657799389496,0.0,78.99,0.8776666666666667,YES
1256,2,579.673844195236,580.673844195236,1.0,191.82,1.0656666666666668,YES
1257,0,579.9935444569711,579.9935444569711,0.0,75.37,0.8374444444444444,YES
1258,2,580.5665844515837,581.5665844515837,1.0,147.2,0.8177777777777778,NO
1259,2,581.3471558997277,582.3471558997277,1.0,189.94,1.0552222222222223,YES
1260,2,581.3519645113813,582.3519645113813,1.0,171.22,0.9512222222222222,NO
1261,2,581.6685787173687,582.6685787173687,1.0,157.5,0.875,NO
1262,0,581.7704533789549,581.7704533789549,0.0,80.09,0.8898888888888888,YES
1263,2,582.2910212403635,583.2910212403635,1.0,162.34,0.9018888888888889,NO
1264,2,582.8176697445914,583.8176697445914,1.0,194.74,1.081888888888889,YES
1265,2,583.1052711890709,584.1052711890709,1.0,165.78,0.921,NO
1266,2,583.7760789028055,584.7760789028055,1.0,160.14,0.8896666666666667,NO
1267,2,584.7088331875716,585.7088331875716,1.0,142.72,0.7928888888888889,NO
1268,2,584.7362419479781,585.7362419479781,1.0,172.6,0.9588888888888889,NO
1269,0,584.8384906817234,584.8384906817234,0.0,75.99,0.8443333333333334,YES
1270,0,584.8828036057258,584.8828036057258,0.0,75.79,0.8421111111111111,YES
1271,2,585.4162625417774,586.4162625417774,1.0,169.04,0.9391111111111111,NO
1272,2,586.2169979211707,587.2169979211707,1.0,179.84,0.9991111111111111,NO
1273,0,586.9855733540272,586.9855733540272,0.0,76.6,0.8511111111111112,YES
1274,2,587.906527984492,588.906527984492,1.0,161.92,0.8995555555555556,NO
1275,2,587.9860617973375,588.9860617973375,1.0,195.1,1.083888888888889,YES
1276,0,588.0652805178545,588.0652805178545,0.0,73.67,0.8185555555555556,YES
1277,2,588.418451311724,589.418451311724,1.0,162.94,0.9052222222222223,NO
1278,2,588.5415038431913,589.5415038431913,1.0,187.38,1.041,YES
1279,2,589.2251115487431,590.2251115487431,1.0,193.72,1.0762222222222222,YES
1280,0,589.3287246532705,589.3287246532705,0.0,81.84,0.9093333333333333,YES
1281,2,589.7438221799072,590.7438221799072,1.0,161.18,0.8954444444444445,NO
1282,0,590.195067805249,590.195067805249,0.0,71.66,0.7962222222222223,YES
1283,2,590.9424773194662,591.9424773194662,1.0,194.86,1.0825555555555555,YES
1284,2,590.9745652872605,591.9745652872605,1.0,178.26,0.9903333333333333,NO
1285,2,591.6667451446052,592.6667451446052,1.0,183.32,1.0184444444444445,YES
1286,2,591.9540990177221,592.9540990177221,1.0,176.8,0.9822222222222222,NO
1287,0,592.4404513853702,592.4404513853702,0.0,85.27,0.9474444444444444,YES
1288,2,593.4045622564707,594.4045622564707,1.0,191.94,1.0663333333333334,YES
1289,2,594.042602590029,595.042602590029,1.0,168.02,0.9334444444444444,NO
1290,0,594.3035448773062,594.3035448773062,0.0,77.64,0.8626666666666667,YES
1291,2,594.7785965243277,595.7785965243277,1.0,173.92,0.9662222222222222,NO
1292,2,594.7788111722427,595.7788111722427,1.0,175.66,0.9758888888888889,NO
1293,2,594.7919864460191,595.7919864460191,1.0,178.08,0.9893333333333333,NO
1294,0,595.4897467237203,595.4897467237203,0.0,79.7,0.8855555555555555,YES
1295,2,595.55217811747,596.55217811747,1.0,194.56,1.0808888888888888,YES
1296,2,595.6325533528949,596.6325533528949,1.0,173.36,0.9631111111111111,NO
1297,2,596.6140567076925,597.6140567076925,1.0,164.24,0.9124444444444444,NO
1298,2,597.1106398927975,598.1106398927975,1.0,163.48,0.9082222222222223,NO
1299,2,597.1487126909543,598.1487126909543,1.0,166.92,0.9273333333333333,NO
1300,2,597.917227747433,598.917227747433,1.0,159.5,0.8861111111111111,NO
1301,2,598.6639048495698,599.6639048495698,1.0,196.52,1.0917777777777777,YES
1302,0,599.0253944297184,599.0253944297184,0.0,80.89,0.8987777777777778,YES
1303,2,599.8138001645783,600.8138001645783,1.0,164.32,0.9128888888888889,NO
1304,2,599.8235511589143,600.8235511589143,1.0,197.64,1.098,YES
1305,2,600.178677195566,601.178677195566,1.0,182.48,1.0137777777777779,YES
1306,0,600.6210279572749,600.6210279572749,0.0,77.18,0.8575555555555555,YES
1307,2,601.0424690488469,602.0424690488469,1.0,165.34,0.9185555555555556,NO
1308,2,601.4919125308008,602.4919125308008,1.0,140.44,0.7802222222222223,NO
1309,0,601.7756315816696,601.7756315816696,0.0,73.65,0.8183333333333334,YES
1310,0,602.0399951570466,602.0399951570466,0.0,70.22,0.7802222222222223,YES
1311,2,602.5610421357165,603.5610421357165,1.0,174.8,0.9711111111111111,NO
1312,0,603.033045610136,603.033045610136,0.0,83.64,0.9293333333333333,YES
1313,2,603.2467144983345,604.2467144983345,1.0,185.06,1.0281111111111112,YES
1314,2,603.3549480624424,604.3549480624424,1.0,162.78,0.9043333333333333,NO
1315,2,604.1677103502608,605.1677103502608,1.0,176.62,0.9812222222222222,NO
1316,2,604.8487891569139,605.8487891569139,1.0,170.04,0.9446666666666667,NO
1317,2,604.8873583137694,605.8873583137694,1.0,166.02,0.9223333333333333,NO
1318,2,606.0966898417147,607.0966898417147,1.0,161.54,0.8974444444444445,NO
1319,2,606.2425400613578,607.2425400613578,1.0,190.38,1.0576666666666668,YES
1320,2,606.3147518011031,607.3147518011031,1.0,153.4,0.8522222222222222,NO
1321,2,606.9385110372436,607.9385110372436,1.0,199.32,1.1073333333333333,YES
1322,2,607.2929516516747,608.2929516516747,1.0,190.92,1.0606666666666666,YES
1323,2,607.9990850458692,608.9990850458692,1.0,178.76,0.9931111111111111,NO
1324,2,608.205228537274,609.205228537274,1.0,169.82,0.9434444444444444,NO
1325,2,608.4474369611984,609.4474369611984,1.0,165.84,0.9213333333333333,NO
1326,2,609.3827891038716,610.3827891038716,1.0,186.78,1.0376666666666667,YES
1327,2,609.4520345125795,610.4520345125795,1.0,168.24,0.9346666666666666,NO
1328,2,609.5611834339305,610.5611834339305,1.0,185.72,1.0317777777777777,YES
1329,2,609.6323375477128,610.6323375477128,1.0,190.76,1.0597777777777777,YES
1330,0,609.8837781492495,609.8837781492495,0.0,84.46,0.9384444444444444,YES
1331,2,610.4181929530886,611.4181929530886,1.0,179.82,0.999,NO
1332,2,611.1108117779689,612.1108117779689,1.0,169.34,0.9407777777777778,NO
1333,2,612.4508264066401,613.4508264066401,1.0,160.56,0.892,NO
1334,2,612.6615289638013,613.6615289638013,1.0,156.0,0.8666666666666667,NO
1335,2,613.167985253711,614.167985253711,1.0,181.96,1.010888888888889,YES
1336,0,613.2559941172124,613.2559941172124,0.0,83.11,0.9234444444444444,YES
1337,2,613.5434342545025,614.5434342545025,1.0,183.78,1.021,YES
1338,2,614.2225385100687,615.2225385100687,1.0,166.86,0.927,NO
1339,2,614.8548787653501,615.8548787653501,1.0,173.06,0.9614444444444444,NO
1340,0,614.9185445437472,614.9185445437472,0.0,71.63,0.7958888888888889,YES
1341,2,614.918767141585,615.918767141585,1.0,190.58,1.0587777777777778,YES
1342,0,615.5188637094086,615.5188637094086,0.0,78.08,0.8675555555555555,YES
1343,0,615.7674188054186,615.7674188054186,0.0,77.62,0.8624444444444445,YES
1344,2,615.871023415023,616.871023415023,1.0,177.04,0.9835555555555555,NO
1345,2,616.6686755559164,617.6686755559164,1.0,180.24,1.0013333333333334,YES
1346,2,616.7036329597091,617.7036329597091,1.0,168.2,0.9344444444444444,NO
1347,2,617.3342652421685,618.3342652421685,1.0,196.94,1.094111111111111,YES
1348,2,618.5869010121771,619.5869010121771,1.0,197.44,1.0968888888888888,YES
1349,2,619.0805178662448,620.0805178662448,1.0,181.6,1.008888888888889,YES
1350,0,619.5734771971811,619.5734771971811,0.0,83.39,0.9265555555555556,YES
1351,2,619.7939168573303,620.7939168573303,1.0,195.96,1.0886666666666667,YES
1352,2,619.9537561339206,620.9537561339206,1.0,192.26,1.068111111111111,YES
1353,0,620.2392806657073,620.2392806657073,0.0,72.88,0.8097777777777778,YES
1354,2,620.4459919742683,621.4459919742683,1.0,154.84,0.8602222222222222,NO
1355,2,621.2623205695019,622.2623205695019,1.0,170.6,0.9477777777777778,NO
1356,2,621.6318605502204,622.6318605502204,1.0,173.92,0.9662222222222222,NO
1357,2,621.6549383149456,622.6549383149456,1.0,185.9,1.0327777777777778,YES
1358,2,621.9736541769067,622.9736541769067,1.0,192.0,1.0666666666666667,YES
1359,2,622.2900123174666,623.2900123174666,1.0,180.44,1.0024444444444445,YES
1360,2,622.9191581587442,623.9191581587442,1.0,183.7,1.0205555555555557,YES
1361,0,623.5577187063681,623.5577187063681,0.0,76.83,0.8536666666666667,YES
1362,2,623.7749283717054,624.7749283717054,1.0,173.52,0.964,NO
1363,2,624.7229756177142,625.7229756177142,1.0,194.44,1.0802222222222222,YES
